Year,Country,Country Code,Control of Corruption: Percentile Rank,Government Effectiveness: Percentile Rank,Political Stability and Absence of Violence/Terrorism: Percentile Rank,Regulatory Quality: Percentile Rank,Rule of Law: Percentile Rank,Voice and Accountability: Percentile Rank
Y2020,Estonia,EST,92.38095093,87.61904907,70.75471497,92.85713959,88.09523773,87.9227066
Y2020,Eswatini,SWZ,44.76190567,22.8571434,46.69811249,34.2857132,33.33333206,13.04347801
Y2020,Ethiopia,ETH,40.47618866,30.47619057,6.13207531,14.28571415,38.57143021,20.77294731
Y2020,Fiji,FJI,71.90476227,70.95237732,68.39622498,48.57143021,57.1428566,50.24154663
Y2020,Finland,FIN,99.52381134,98.57142639,80.6603775,99.04762268,100,99.51690674
Y2020,France,FRA,83.80952454,85.7142868,56.13207626,85.23809814,87.14286041,82.12560272
Y2020,French Guiana,GUF,80.47618866,86.19047546,57.07546997,83.80952454,85.7142868,92.75362396
Y2020,Gabon,GAB,20.47619057,15.23809528,45.75471878,17.1428566,26.66666603,21.73913002
Y2020,"Gambia, The",GMB,38.09523773,20.47619057,55.18867874,25.23809433,39.04761887,38.64734268
Y2020,Georgia,GEO,70.95237732,74.76190186,32.54716873,81.42857361,58.57143021,49.75845337
Y2020,Germany,DEU,95.23809814,88.09523773,67.92453003,93.33333588,90.95237732,94.20289612
Y2020,Ghana,GHA,50,45.23809433,52.83018875,46.19047546,51.90476227,63.28502274
Y2020,Greece,GRC,57.1428566,67.14286041,51.41509247,71.42857361,60,77.77777863
Y2020,Greenland,GRL,81.42857361,75.7142868,100,90.47618866,94.2857132,92.75362396
Y2020,Grenada,GRD,63.80952454,51.90476227,86.320755,47.1428566,61.90476227,69.0821228
Y2020,Guam,GUM,88.57142639,72.85713959,77.35848999,70.47618866,84.2857132,84.05796814
Y2020,Guatemala,GTM,12.85714245,25.7142849,33.01886749,41.90476227,13.33333302,35.26570129
Y2020,Guinea,GIN,18.09523773,16.66666603,22.16981125,17.61904716,8.095237732,23.18840599
Y2020,Guinea-Bissau,GNB,7.142857075,7.142857075,20.75471687,9.523809433,5.714285851,34.29951859
Y2020,Guyana,GUY,46.66666794,35.7142868,42.92453003,32.38095093,36.66666794,54.10628128
Y2020,Haiti,HTI,7.619047642,1.428571463,14.15094376,10.47619057,16.19047546,24.63768196
Y2020,Honduras,HND,17.61904716,28.5714283,29.71698189,33.80952454,16.66666603,30.43478203
Y2020,"Hong Kong SAR, China",HKG,92.85713959,94.2857132,49.05660248,97.14286041,91.42857361,46.85990524
Y2020,Hungary,HUN,58.57143021,70,74.05660248,66.66666412,66.19047546,58.93719864
Y2020,Iceland,ISL,94.76190186,90.95237732,96.69811249,91.42857361,96.19047546,94.68598938
Y2020,India,IND,44.2857132,65.7142868,18.39622688,46.66666794,52.38095093,52.65700531
Y2020,Indonesia,IDN,36.66666794,63.80952454,28.30188751,58.09523773,40.47618866,52.17391205
Y2020,"Iran, Islamic Rep.",IRN,14.28571415,14.28571415,6.603773594,6.666666508,19.52380943,8.212560654
Y2020,Iraq,IRQ,9.047618866,8.571428299,1.886792421,9.047618866,3.333333254,21.25603867
Y2020,Ireland,IRL,91.42857361,90,80.18868256,91.90476227,89.52381134,95.16908264
Y2020,Israel,ISR,68.09523773,82.38095093,16.50943375,86.19047546,80.47618866,68.11594391
Y2020,Italy,ITA,67.14286041,65.23809814,58.01886749,68.09523773,57.61904907,81.15942383
Y2020,Jamaica,JAM,53.80952454,69.52381134,55.6603775,54.76190567,45.23809433,66.66666412
Y2020,Japan,JPN,90.47618866,92.38095093,85.37735748,89.52381134,90.47618866,79.22705078
Y2020,"Jersey, Channel Islands",JEY,81.42857361,85.23809814,95.28302002,80,94.2857132,92.75362396
Y2020,Jordan,JOR,57.61904907,54.76190567,37.73584747,60.47618866,56.19047546,28.5024147
Y2020,Kazakhstan,KAZ,40.95238113,55.7142868,38.20754623,56.66666794,36.19047546,15.942029
Y2020,Kenya,KEN,20.95238113,38.09523773,14.62264156,32.8571434,30.47619057,35.74879074
Y2020,Kiribati,KIR,66.19047546,57.1428566,90.56604004,37.1428566,82.38095093,84.5410614
Y2020,"Korea, Dem. People's Rep.",PRK,1.428571463,6.666666508,33.49056625,0,4.761904716,0
Y2020,"Korea, Rep.",KOR,75.23809814,89.04762268,66.98113251,81.90476227,84.76190186,72.46376801
Y2020,Kosovo,XKX,35.7142868,39.04761887,36.79245377,40,38.09523773,39.61352539
Y2020,Kuwait,KWT,52.38095093,45.7142868,54.24528122,61.42856979,61.42856979,29.95169067
Y2020,Kyrgyz Republic,KGZ,13.33333302,31.4285717,28.77358437,36.66666794,17.61904716,32.36714935
Y2020,Lao PDR,LAO,14.76190472,23.33333397,69.3396225,19.52380943,20,3.38164258
Y2020,Latvia,LVA,74.76190186,76.19047546,60.84905624,84.2857132,79.52381134,73.42995453
Y2020,Lebanon,LBN,11.90476227,10.95238113,8.018867493,23.80952454,19.04761887,32.85024261
Y2020,Lesotho,LSO,49.04761887,16.19047546,38.679245,29.04761887,34.2857132,45.89371872
Y2020,Liberia,LBR,20,7.619047642,35.37735748,12.38095284,15.71428585,43.47826004
Y2020,Libya,LBY,2.857142925,2.380952358,2.358490467,0.952380955,1.90476191,12.07729435
Y2020,Liechtenstein,LIE,95.7142868,96.19047546,99.52830505,94.76190186,95.23809814,89.85507202
Y2020,Lithuania,LTU,78.57142639,81.42857361,78.77358246,83.33333588,80.95237732,80.67633057
Y2020,Luxembourg,LUX,96.66666412,96.66666412,93.39622498,98.57142639,95.7142868,96.6183548
Y2020,"Macao SAR, China",MAC,77.61904907,83.80952454,89.15093994,96.19047546,76.19047546,37.19806671
Y2020,Madagascar,MDG,16.66666603,13.33333302,26.41509438,20.95238113,20.47619057,37.68115997
Y2020,Malawi,MWI,40,19.52380943,43.86792374,22.8571434,43.80952454,46.37681198
Y2020,Malaysia,MYS,60.47618866,81.90476227,51.88679123,72.85713959,68.57142639,40.09661865
Y2020,Maldives,MDV,45.23809433,50,57.54716873,30.95238113,45.7142868,36.71497726
Y2020,Mali,MLI,24.2857151,11.4285717,3.773584843,28.09523773,18.5714283,27.53623199
Y2020,Malta,MLT,62.8571434,80.95237732,82.07546997,85.7142868,78.09523773,85.02415466
Y2020,Marshall Islands,MHL,66.19047546,56.66666794,81.13207245,28.5714283,70.47618866,87.43961334
Y2020,Martinique,MTQ,73.80952454,80,66.03773499,79.52381134,72.38095093,
Y2020,Mauritania,MRT,23.33333397,17.61904716,21.69811249,16.19047546,30,25.12077332
Y2020,Mauritius,MUS,65.23809814,77.14286041,75.47169495,84.76190186,78.57142639,70.53140259
Y2020,Mexico,MEX,19.52380943,42.38095093,19.3396225,50.95238113,29.04761887,44.92753601
Y2020,"Micronesia, Fed. Sts.",FSM,80,64.76190186,88.20755005,16.66666603,56.66666794,86.95652008
Y2020,Moldova,MDA,30,33.80952454,34.90565872,51.42856979,32.38095093,43.9613533
Y2020,Monaco,MCO,88.57142639,99.52381134,92.45282745,88.57142639,89.04762268,68.59903717
Y2020,Mongolia,MNG,34.2857132,37.1428566,71.22641754,48.09523773,44.2857132,58.45410538
Y2020,Montenegro,MNE,54.2857132,49.52381134,46.22641373,64.2857132,52.8571434,47.82608795
Y2020,Morocco,MAR,38.57143021,46.66666794,33.96226501,50,47.1428566,31.40096664
Y2020,Mozambique,MOZ,24.76190567,20,10.84905624,23.33333397,14.76190472,30.91787529
Y2020,Myanmar,MMR,27.1428566,14.76190472,10.37735844,30.47619057,10.95238113,22.22222137
Y2020,Namibia,NAM,61.90476227,53.80952454,63.20754623,52.8571434,62.38095093,63.768116
Y2020,Nauru,NRU,70.47618866,57.61904907,72.64151001,49.52381134,50.95238113,62.80193329
Y2020,Nepal,NPL,29.04761887,15.71428585,41.50943375,25.7142849,32.8571434,42.51207733
Y2020,Netherlands,NLD,96.19047546,97.14286041,73.58490753,96.66666412,94.76190186,98.06763458
Y2020,Netherlands Antilles,ANT,,,,,,
Y2020,New Zealand,NZL,98.57142639,91.42857361,98.11320496,99.52381134,99.04762268,99.03381348
Y2020,Nicaragua,NIC,11.4285717,27.1428566,25.47169876,27.61904716,10.47619057,18.35748863
Y2020,Niger,NER,28.09523773,28.09523773,7.075471878,21.90476227,30.95238113,33.81642532
Y2020,Nigeria,NGA,13.80952358,11.90476227,4.716980934,13.33333302,20.95238113,31.884058
Y2020,Niue,NIU,,,95.75471497,,,90.33816528
Y2020,North Macedonia,MKD,34.76190567,52.8571434,50.94339752,64.76190186,50.47618866,49.27536392
Y2020,Norway,NOR,97.61904907,98.09523773,94.3396225,95.7142868,99.52381134,100
Y2020,Oman,OMN,60,55.23809433,59.90565872,65.23809814,69.52381134,16.90821266
Y2020,Pakistan,PAK,21.90476227,32.38095093,5.188679218,24.2857151,25.23809433,23.67149734
Y2020,Palau,PLW,70.47618866,66.19047546,91.03773499,71.90476227,74.76190186,82.60869598
Y2020,Panama,PAN,30.47619057,58.09523773,54.71697998,61.90476227,43.33333206,64.25120544
Y2020,Papua New Guinea,PNG,29.52380943,18.09523773,23.11320686,27.1428566,25.7142849,47.34299469
Y2020,Paraguay,PRY,21.4285717,32.8571434,48.11320877,45.7142868,37.1428566,48.3091774
Y2020,Peru,PER,32.8571434,40.47618866,34.43396378,67.14286041,39.52381134,55.55555725
Y2020,Philippines,PHL,33.33333206,54.2857132,19.81132126,57.1428566,28.09523773,41.06280136
Y2020,Poland,POL,72.38095093,64.2857132,62.26415253,76.19047546,67.61904907,66.18357849
Y2020,Portugal,PRT,76.66666412,80.47618866,83.49056244,75.23809814,85.23809814,89.37197876
Y2020,Puerto Rico,PRI,55.23809433,40,60.37735748,74.76190186,70.95237732,61.83575058
Y2020,Qatar,QAT,77.14286041,78.09523773,68.86792755,75.7142868,81.42857361,14.00966167
Y2020,Reunion,REU,73.80952454,80,53.77358627,79.52381134,72.38095093,
Y2020,Romania,ROU,51.42856979,41.42856979,62.73584747,62.8571434,62.8571434,65.70048523
Y2020,Russian Federation,RUS,19.04761887,49.04761887,22.64151001,34.76190567,21.90476227,20.28985596
Y2020,Rwanda,RWA,67.61904907,61.42856979,49.52830124,51.90476227,54.76190567,18.84057999
Y2020,Samoa,WSM,76.19047546,70.47618866,89.62264252,43.80952454,82.38095093,71.49758148
Y2020,San Marino,SMR,88.57142639,95.7142868,92.45282745,70.47618866,92.85713959,85.50724792
Y2020,Sao Tome and Principe,STP,59.04761887,25.23809433,61.79245377,14.76190472,26.19047546,57.48792267
Y2020,Saudi Arabia,SAU,61.42856979,56.19047546,23.58490562,60,58.09523773,5.314009666
Y2020,Senegal,SEN,55.7142868,50.95238113,42.45283127,41.42856979,41.42856979,55.07246399
Y2020,Serbia,SRB,37.1428566,51.42856979,41.98113251,56.19047546,50,40.57971191
Y2020,Seychelles,SYC,89.52381134,73.80952454,70.28302002,53.80952454,59.04761887,60.38647461
Y2020,Sierra Leone,SLE,39.52381134,12.85714245,35.84905624,15.71428585,22.8571434,41.54589462
Y2020,Singapore,SGP,99.04762268,100,97.16981506,100,98.57142639,38.16424942
Y2020,Slovak Republic,SVK,64.2857132,69.04762268,67.45282745,74.2857132,73.80952454,74.87922668
Y2020,Slovenia,SVN,78.09523773,84.76190186,69.81131744,77.14286041,83.33333588,77.29468536
Y2020,Solomon Islands,SLB,58.09523773,26.66666603,64.62264252,20,53.33333206,59.90338135
Y2020,Somalia,SOM,1.90476191,0.952380955,1.415094376,2.857142925,0.476190478,1.932367206
Y2020,South Africa,ZAF,53.33333206,53.33333206,39.15094376,53.33333206,44.76190567,70.04830933
Y2020,South Sudan,SSD,0,0.476190478,3.301886797,2.380952358,1.428571463,2.415458918
Y2020,Spain,ESP,75.7142868,77.61904907,58.96226501,73.80952454,76.66666412,80.1932373
Y2020,Sri Lanka,LKA,43.33333206,50.47618866,44.81132126,43.33333206,53.80952454,44.44444275
Y2020,St. Kitts and Nevis,KNA,62.38095093,72.85713959,79.71697998,69.04762268,65.7142868,71.98067474
Y2020,St. Lucia,LCA,68.57142639,63.33333206,75,63.80952454,74.2857132,74.39613342
Y2020,St. Vincent and the Grenadines,VCT,79.04762268,63.33333206,86.320755,62.38095093,70,75.84541321
Y2020,Sudan,SDN,6.666666508,5.714285851,7.547169685,4.761904716,13.80952358,9.66183567
Y2020,Suriname,SUR,36.19047546,30.95238113,59.43396378,22.38095284,48.57143021,59.42028809
Y2020,Sweden,SWE,98.09523773,94.76190186,81.60377502,95.23809814,96.66666412,97.10144806
Y2020,Switzerland,CHE,97.14286041,99.04762268,91.50943756,93.80952454,97.61904907,98.55072784
Y2020,Syrian Arab Republic,SYR,0.476190478,2.857142925,0,3.333333254,0.952380955,1.449275374
Y2020,"Taiwan, China",TWN,84.2857132,91.90476227,72.16981506,90,86.19047546,83.57488251
Y2020,Tajikistan,TJK,8.095237732,21.90476227,26.88679314,11.4285717,9.047618866,3.864734411
Y2020,Tanzania,TZA,39.04761887,23.80952454,27.35848999,26.19047546,29.52380943,28.98550797
Y2020,Thailand,THA,35.23809433,60.95238113,25.94339561,55.7142868,55.23809433,26.08695602
Y2020,Timor-Leste,TLS,42.8571434,22.38095284,53.30188751,24.76190567,10,57.97101593
Y2020,Togo,TGO,26.66666603,24.2857151,16.03773499,29.52380943,27.1428566,28.01932335
Y2020,Tonga,TON,42.38095093,61.90476227,87.26415253,38.09523773,66.66666412,69.56521606
Y2020,Trinidad and Tobago,TTO,48.09523773,59.04761887,50.47169876,45.23809433,48.09523773,67.14975739
Y2020,Tunisia,TUN,50.95238113,46.19047546,25,40.95238113,55.7142868,56.52173996
Y2020,Turkiye,TUR,41.90476227,47.1428566,12.73584938,50.47618866,37.61904907,24.1545887
Y2020,Turkmenistan,TKM,5.714285851,13.80952358,41.03773499,1.90476191,6.190476418,0.966183603
Y2020,Tuvalu,TUV,66.66666412,36.66666794,93.86792755,40.47618866,73.33333588,88.40579987
Y2020,Uganda,UGA,16.19047546,29.04761887,18.86792374,36.19047546,40.95238113,29.46859932
Y2020,Ukraine,UKR,22.8571434,37.61904907,12.26415062,42.38095093,24.76190567,51.6908226
Y2020,United Arab Emirates,ARE,82.38095093,87.14286041,65.09433746,82.85713959,77.61904907,16.42512131
Y2020,United Kingdom,GBR,94.2857132,88.57142639,61.320755,92.38095093,90,88.8888855
Y2020,United States,USA,81.90476227,86.66666412,47.64151001,87.14286041,88.57142639,72.94686127
Y2020,Uruguay,URY,89.04762268,75.23809814,86.79244995,73.33333588,72.85713959,93.71981049
Y2020,Uzbekistan,UZB,15.71428585,29.52380943,32.07546997,13.80952358,12.85714245,6.280193329
Y2020,Vanuatu,VUT,47.1428566,38.57143021,76.41509247,38.57143021,60.95238113,67.63285065
Y2020,"Venezuela, RB",VEN,3.333333254,1.90476191,8.490566254,0.476190478,0,7.246376991
Y2020,Viet Nam,VNM,41.42856979,59.52381134,47.16981125,42.8571434,46.66666794,11.594203
Y2020,Virgin Islands (U.S.),VIR,56.66666794,72.85713959,83.01886749,88.57142639,77.14286041,
Y2020,West Bank and Gaza,PSE,31.4285717,27.61904716,4.245283127,55.23809433,35.23809433,17.39130402
Y2020,"Yemen, Rep.",YEM,0.952380955,0,0.943396211,3.809523821,3.809523821,4.347826004
Y2020,Zambia,ZMB,26.19047546,19.04761887,43.39622498,26.66666603,28.5714283,34.78260803
Y2020,Zimbabwe,ZWE,9.523809433,8.095237732,13.20754719,7.619047642,7.142857075,17.87439537
Y2021,Canada,CAN,92.38095093,94.2857132,83.01886749,94.2857132,91.90476227,96.13526917
Y2021,Afghanistan,AFG,12.38095284,5.238095284,1.415094376,8.095237732,1.90476191,7.246376991
Y2021,Albania,ALB,31.90476227,50.95238113,52.35848999,58.57143021,42.8571434,50.24154663
Y2021,Algeria,DZA,29.52380943,28.5714283,15.56603813,10,22.38095284,20.77294731
Y2021,American Samoa,ASM,88.57142639,72.38095093,87.73584747,70.47618866,85.23809814,78.74396515
Y2021,Andorra,AND,88.57142639,97.14286041,98.58490753,89.52381134,93.33333588,81.15942383
Y2021,Angola,AGO,29.04761887,12.38095284,21.22641563,27.1428566,17.1428566,24.1545887
Y2021,Anguilla,AIA,73.33333588,79.52381134,98.11320496,80.95237732,63.33333206,
Y2021,Antigua and Barbuda,ATG,60.95238113,44.2857132,82.54717255,64.2857132,59.52381134,69.56521606
Y2021,Argentina,ARG,37.61904907,37.1428566,47.64151001,30,34.2857132,65.21739197
Y2021,Armenia,ARM,57.61904907,40,18.86792374,57.1428566,48.09523773,48.79227066
Y2021,Aruba,ABW,78.57142639,82.85713959,97.16981506,79.04762268,86.19047546,80.1932373
Y2021,Australia,AUS,94.76190186,92.85713959,75.47169495,98.57142639,92.38095093,93.71981049
Y2021,Austria,AUT,85.7142868,93.80952454,79.24528503,87.14286041,97.14286041,94.68598938
Y2021,Azerbaijan,AZE,21.4285717,58.57143021,18.39622688,50.47618866,29.52380943,7.729468822
Y2021,"Bahamas, The",BHS,83.80952454,67.14286041,76.41509247,54.2857132,54.76190567,75.36231995
Y2021,Bahrain,BHR,58.57143021,73.33333588,27.83018875,76.19047546,65.23809814,8.695652008
Y2021,Bangladesh,BGD,18.09523773,28.09523773,14.15094376,20.47619057,28.5714283,28.01932335
Y2021,Barbados,BRB,84.76190186,69.04762268,90.09433746,71.42857361,61.90476227,86.47342682
Y2021,Belarus,BLR,47.61904907,20.47619057,19.81132126,17.1428566,12.38095284,6.76328516
Y2021,Belgium,BEL,89.52381134,83.33333588,67.45282745,86.66666412,87.61904907,90.33816528
Y2021,Belize,BLZ,43.80952454,32.8571434,55.18867874,36.66666794,23.33333397,62.80193329
Y2021,Benin,BEN,49.04761887,42.8571434,32.07546997,36.19047546,28.09523773,38.16424942
Y2021,Bermuda,BMU,88.57142639,92.38095093,83.96226501,80.95237732,72.38095093,
Y2021,Bhutan,BTN,90.47618866,74.2857132,72.64151001,37.1428566,70.47618866,55.07246399
Y2021,Bolivia,BOL,20.47619057,24.2857151,36.79245377,10.95238113,11.4285717,42.02898407
Y2021,Bosnia and Herzegovina,BIH,28.09523773,12.85714245,30.6603775,46.19047546,41.42856979,36.231884
Y2021,Botswana,BWA,74.76190186,63.33333206,86.79244995,71.90476227,66.19047546,60.38647461
Y2021,Brazil,BRA,34.2857132,33.80952454,31.13207626,47.1428566,41.90476227,56.0386467
Y2021,Brunei Darussalam,BRN,85.23809814,90.47618866,91.50943756,81.42857361,78.57142639,24.63768196
Y2021,Bulgaria,BGR,48.09523773,45.23809433,58.01886749,66.66666412,52.38095093,56.52173996
Y2021,Burkina Faso,BFA,50.47618866,23.80952454,7.547169685,35.23809433,35.23809433,41.54589462
Y2021,Burundi,BDI,2.857142925,8.571428299,10.84905624,13.33333302,8.095237732,12.07729435
Y2021,Cabo Verde,CPV,82.38095093,52.38095093,78.77358246,60.47618866,60.95238113,76.8115921
Y2021,Cambodia,KHM,11.4285717,34.2857132,42.45283127,26.66666603,19.52380943,10.62801933
Y2021,Cameroon,CMR,13.80952358,16.19047546,9.905660629,16.66666603,12.85714245,17.87439537
Y2021,Cayman Islands,CYM,66.19047546,86.19047546,99.52830505,82.38095093,75.23809814,70.53140259
Y2021,Central African Republic,CAF,10.95238113,4.761904716,4.245283127,5.238095284,4.285714149,15.45893764
Y2021,Chad,TCD,4.761904716,6.666666508,10.37735844,10.47619057,7.619047642,11.594203
Y2021,Chile,CHL,80.95237732,70,51.41509247,78.57142639,80.47618866,78.26087189
Y2021,China,CHN,56.19047546,75.7142868,28.30188751,40,52.8571434,5.314009666
Y2021,Colombia,COL,41.90476227,50.47618866,16.50943375,60,34.76190567,51.20772934
Y2021,Comoros,COM,7.619047642,2.380952358,39.15094376,9.047618866,9.523809433,28.98550797
Y2021,"Congo, Dem. Rep.",COD,4.285714149,3.333333254,7.075471878,6.666666508,3.809523821,16.90821266
Y2021,"Congo, Rep.",COG,6.190476418,9.523809433,38.679245,9.523809433,13.80952358,14.97584534
Y2021,Cook Islands,COK,,,91.03773499,,,87.9227066
Y2021,Costa Rica,CRI,66.66666412,59.52381134,76.88679504,67.14286041,63.80952454,83.09178925
Y2021,Cote d'Ivoire,CIV,40,32.38095093,20.75471687,43.33333206,27.1428566,34.29951859
Y2021,Croatia,HRV,56.66666794,69.52381134,66.03773499,68.09523773,58.57143021,64.73429871
Y2021,Cuba,CUB,54.2857132,41.90476227,58.49056625,6.190476418,37.61904907,11.11111069
Y2021,Cyprus,CYP,63.80952454,73.80952454,58.96226501,76.66666412,70.95237732,73.42995453
Y2021,Czechia,CZE,71.90476227,81.42857361,81.60377502,87.61904907,83.33333588,79.71014404
Y2021,Denmark,DNK,100,98.57142639,80.18868256,97.61904907,99.04762268,98.55072784
Y2021,Djibouti,DJI,23.80952454,19.04761887,25.94339561,19.04761887,16.19047546,13.52657032
Y2021,Dominica,DMA,68.57142639,48.09523773,95.75471497,61.42856979,73.33333588,72.46376801
Y2021,Dominican Republic,DOM,30.95238113,51.90476227,55.6603775,56.19047546,48.57143021,57.00482941
Y2021,Ecuador,ECU,30,42.38095093,37.26415253,25.7142849,40.95238113,51.6908226
Y2021,"Egypt, Arab Rep.",EGY,26.66666603,34.76190567,14.62264156,34.2857132,43.80952454,8.212560654
Y2021,El Salvador,SLV,32.8571434,38.09523773,44.81132126,39.52381134,21.4285717,45.41062927
Y2021,Equatorial Guinea,GNQ,3.333333254,11.4285717,40.56603622,3.809523821,10.95238113,2.415458918
Y2021,Eritrea,ERI,9.523809433,4.285714149,13.679245,0.476190478,5.238095284,0.483091801
Y2021,Estonia,EST,90,88.57142639,70.75471497,92.85713959,88.57142639,88.40579987
Y2021,Eswatini,SWZ,27.1428566,25.7142849,33.96226501,31.4285717,31.4285717,14.00966167
Y2021,Ethiopia,ETH,38.09523773,29.04761887,3.773584843,16.19047546,29.04761887,20.28985596
Y2021,Fiji,FJI,65.7142868,72.85713959,69.3396225,51.90476227,59.04761887,39.13043594
Y2021,Finland,FIN,99.52381134,98.09523773,83.49056244,99.04762268,100,99.51690674
Y2021,France,FRA,89.04762268,85.23809814,56.60377502,85.7142868,87.14286041,85.50724792
Y2021,French Guiana,GUF,80.47618866,84.76190186,57.07546997,84.2857132,85.7142868,91.78743744
Y2021,Gabon,GAB,20.95238113,20,45.75471878,21.90476227,24.76190567,23.18840599
Y2021,"Gambia, The",GMB,40.95238113,27.1428566,48.11320877,18.5714283,38.57143021,42.51207733
Y2021,Georgia,GEO,73.80952454,70.95237732,30.18867874,82.85713959,55.7142868,47.34299469
Y2021,Germany,DEU,95.7142868,87.14286041,69.81131744,94.76190186,91.42857361,95.6521759
Y2021,Ghana,GHA,50,44.76190567,50,45.7142868,50.47618866,60.86956406
Y2021,Greece,GRC,59.52381134,66.66666412,50.94339752,66.19047546,60.47618866,77.77777863
Y2021,Greenland,GRL,81.90476227,74.76190186,100,88.09523773,94.2857132,91.78743744
Y2021,Grenada,GRD,67.14286041,53.33333206,86.320755,62.38095093,67.14286041,69.0821228
Y2021,Guam,GUM,88.57142639,72.38095093,77.35848999,70.47618866,85.23809814,87.43961334
Y2021,Guatemala,GTM,11.90476227,22.38095284,32.54716873,40.47618866,13.33333302,33.81642532
Y2021,Guinea,GIN,17.1428566,14.76190472,17.45282936,13.80952358,11.90476227,21.25603867
Y2021,Guinea-Bissau,GNB,7.142857075,7.142857075,36.320755,8.571428299,6.190476418,37.68115997
Y2021,Guyana,GUY,48.57143021,40.95238113,41.98113251,33.80952454,38.09523773,55.55555725
Y2021,Haiti,HTI,5.238095284,0.952380955,12.26415062,7.619047642,9.047618866,22.70531464
Y2021,Honduras,HND,14.76190472,19.52380943,24.05660439,33.33333206,15.23809528,32.85024261
Y2021,"Hong Kong SAR, China",HKG,94.2857132,93.33333588,54.71697998,93.80952454,90,37.19806671
Y2021,Hungary,HUN,55.23809433,70.47618866,73.11320496,67.61904907,67.61904907,58.93719864
Y2021,Iceland,ISL,95.23809814,94.76190186,96.22641754,91.90476227,96.19047546,94.20289612
Y2021,India,IND,44.76190567,60.95238113,22.64151001,49.04761887,50,50.72463608
Y2021,Indonesia,IDN,36.66666794,64.2857132,27.35848999,60.95238113,44.2857132,53.14009476
Y2021,"Iran, Islamic Rep.",IRN,13.33333302,17.1428566,8.018867493,4.761904716,17.61904716,9.178744316
Y2021,Iraq,IRQ,9.047618866,9.047618866,1.886792421,11.90476227,3.333333254,21.73913002
Y2021,Ireland,IRL,92.85713959,91.42857361,75.94339752,93.33333588,90.47618866,95.16908264
Y2021,Israel,ISR,80,86.66666412,13.20754719,84.76190186,81.42857361,67.63285065
Y2021,Italy,ITA,67.61904907,63.80952454,63.679245,68.57142639,58.09523773,83.57488251
Y2021,Jamaica,JAM,52.38095093,65.7142868,52.83018875,59.52381134,46.19047546,65.70048523
Y2021,Japan,JPN,90.95237732,89.04762268,84.90566254,90,90.95237732,82.12560272
Y2021,"Jersey, Channel Islands",JEY,81.90476227,84.2857132,94.81131744,78.09523773,94.2857132,91.78743744
Y2021,Jordan,JOR,55.7142868,58.09523773,35.37735748,57.61904907,56.66666794,27.05314064
Y2021,Kazakhstan,KAZ,47.1428566,54.76190567,38.20754623,55.7142868,33.33333206,18.84057999
Y2021,Kenya,KEN,26.19047546,38.57143021,15.09433937,35.7142868,37.1428566,35.74879074
Y2021,Kiribati,KIR,61.90476227,56.66666794,90.56604004,39.04761887,79.52381134,86.95652008
Y2021,"Korea, Dem. People's Rep.",PRK,2.380952358,6.190476418,28.77358437,0,4.761904716,0
Y2021,"Korea, Rep.",KOR,76.66666412,90,66.50943756,83.33333588,83.80952454,77.29468536
Y2021,Kosovo,XKX,43.33333206,41.42856979,43.39622498,42.8571434,42.38095093,43.47826004
Y2021,Kuwait,KWT,51.90476227,49.52381134,54.24528122,58.09523773,57.61904907,29.95169067
Y2021,Kyrgyz Republic,KGZ,12.85714245,22.8571434,29.71698189,30.47619057,14.28571415,31.884058
Y2021,Lao PDR,LAO,15.23809528,30.95238113,68.86792755,17.61904716,26.66666603,4.347826004
Y2021,Latvia,LVA,76.19047546,76.66666412,67.92453003,85.23809814,81.90476227,74.87922668
Y2021,Lebanon,LBN,10.47619057,10,8.962264061,18.09523773,14.76190472,30.91787529
Y2021,Lesotho,LSO,42.8571434,15.23809528,39.62264252,24.76190567,36.19047546,46.37681198
Y2021,Liberia,LBR,19.04761887,8.095237732,35.84905624,14.76190472,18.09523773,45.89371872
Y2021,Libya,LBY,3.809523821,3.809523821,2.830188751,2.857142925,2.857142925,9.66183567
Y2021,Liechtenstein,LIE,93.80952454,91.90476227,99.05660248,92.38095093,95.7142868,93.23671722
Y2021,Lithuania,LTU,79.52381134,80.95237732,73.58490753,86.19047546,82.85713959,80.67633057
Y2021,Luxembourg,LUX,96.19047546,95.7142868,93.39622498,99.52381134,96.66666412,97.58454132
Y2021,"Macao SAR, China",MAC,79.04762268,82.85713959,85.37735748,97.14286041,76.19047546,33.33333206
Y2021,Madagascar,MDG,18.5714283,13.33333302,26.88679314,20.95238113,20.47619057,36.71497726
Y2021,Malawi,MWI,44.2857132,21.90476227,43.86792374,22.38095284,45.23809433,49.27536392
Y2021,Malaysia,MYS,59.04761887,80.47618866,49.05660248,72.38095093,68.57142639,39.61352539
Y2021,Maldives,MDV,45.23809433,67.61904907,62.73584747,30.95238113,49.52381134,38.64734268
Y2021,Mali,MLI,20,10.95238113,2.358490467,29.52380943,19.04761887,26.08695602
Y2021,Malta,MLT,62.8571434,77.14286041,77.83018494,74.2857132,77.14286041,82.60869598
Y2021,Marshall Islands,MHL,64.76190186,53.80952454,80.6603775,27.61904716,75.7142868,85.02415466
Y2021,Martinique,MTQ,73.33333588,79.52381134,66.98113251,80.95237732,72.38095093,
Y2021,Mauritania,MRT,21.90476227,23.33333397,26.41509438,12.85714245,25.23809433,28.5024147
